Domain,Type,Agency,Organization,City,State,Security Contact Email,v,p,sp,pct,adkim,aspf,fo,ruf,rua,rf,ri
59DCMI.GOV,City,Non-Federal Agency,59th District Court,Walker,MI,soc@walker.city,DMARC1,reject,reject,100,s,s,0,none,none,afrf,86400
ABERDEENMD.GOV,City,Non-Federal Agency,City of Aberdeen,Aberdeen,MD,(blank),DMARC1,reject,reject,100,r,r,1,mailto:ruf+aberdeenmd.gov@dmarc.barracudanetworks.com,mailto:rua+aberdeenmd.gov@dmarc.barracudanetworks.com,afrf,86400
NORTHFIELDMN.GOV,City,Non-Federal Agency,City of Northfield,Northfield,MN,it@ci.northfield.mn.us,DMARC1,none,none,100,r,r,1,mailto:DMARC@northfieldmn.gov,mailto:DMARC_AGG@NorthfieldMN.gov,afrf,86400
NORTHFIELDNH.GOV,City,Non-Federal Agency,Northfield,Northfield,NH,(blank),null
NORTHFIELDVILLAGE-OH.GOV,City,Non-Federal Agency,Village of Northfield,Northfield,OH,postmaster@northfieldvillage-oh.gov,null
NORTHHAMPTON-NH-PD.GOV,City,Non-Federal Agency,Town of North Hampton,North Hampton,NH,(blank),null
NORTHHAMPTON-NH.GOV,City,Non-Federal Agency,North Hampton Town Office,North Hampton,NH,mtully@northhampton-nh.gov,null
NORTHHAVEN-CT.GOV,City,Non-Federal Agency,Town of North Haven,North Haven,CT,italerts@northhaven-ct.gov,DMARC1,quarantine,none,100,r,r,1,mailto:failbox@northhaven-ct.gov,mailto:failbox@northhaven-ct.gov,afrf,86400
NORTHHEMPSTEADNY.GOV,City,Non-Federal Agency,Town of North Hempstead,MAnhasset,NY,SUPPORT@NORTHHEMPSTEADNY.GOV,DMARC1,none,none,100,r,r,1,mailto:dmarc_ruf@emaildefense.proofpoint.com,mailto:dmarc_rua@emaildefense.proofpoint.com,afrf,86400
NORTHHUDSONWI.GOV,City,Non-Federal Agency,Village of North Hudson,Hudson,WI,support@aileronit.com,null
NORTHKINGSTOWNRI.GOV,City,Non-Federal Agency,Town Of North Kingstown,North Kingstown,RI,informationsystems@northkingstownri.gov,DMARC1,quarantine,quarantine,100,r,r,0,none,mailto:dmarc_agg@vali.email,afrf,86400
NORTHLEBANONTWPPA.GOV,City,Non-Federal Agency,North Lebanon Township,Lebanon,PA,(blank),null
NORTHMIAMIBEACHFL.GOV,City,Non-Federal Agency,City of North Miami Beach,North Miami Beach,FL,ricardo.castillo@citynmb.com,null
NORTHMIAMIFL.GOV,City,Non-Federal Agency,City of North Miami,North Miami,FL,(blank),DMARC1,quarantine,reject,100,r,r,0,mailto:webadmin@northmiamifl.gov,mailto:webadmin@northmiamifl.gov,afrf,84600
NORTHOAKSMN.GOV,City,Non-Federal Agency,City of North Oaks,North Oaks,MN,kkress@northoaksmn.gov,null
NORTHPLAINFIELDNJ.GOV,City,Non-Federal Agency,North Plainfield Borough,North Plainfield,NJ,amckay@npmail.org,DMARC1,quarantine,quarantine,100,s,s,0,mailto:webmaster@northplainfieldnj.gov,mailto:webmaster@northplainfieldnj.gov,afrf,86400
NORTHPLATTENE.GOV,City,Non-Federal Agency,City of North Platte,North Platte,NE,it@ci.north-platte.ne.us,DMARC1,quarantine,quarantine,100,r,r,1,mailto:administrator@ci.north-platte.ne.us,mailto:ztlgve5j@ag.dmarcian.com,afrf,86400
NORTHPORTFL.GOV,City,Non-Federal Agency,City of North Port,North Port,FL,abourquin@northportfl.gov,null
NORTHPORTNY.GOV,City,Non-Federal Agency,"""Incorporated Village of Northport"," NY""",Northport,NY,null
NORTHPORTPDFL.GOV,City,Non-Federal Agency,North Port Police Department,North Port,FL,(blank),DMARC1,quarantine,quarantine,100,r,r,0,mailto:mis@northportpdfl.gov,mailto:mis@northportpdfl.gov,afrf,86400
NORTHPRAIRIEPDWI.GOV,City,Non-Federal Agency,North Prairie Police Department,North Prairie,WI,police@northprairie.net,null
NORTHPRAIRIEWI.GOV,City,Non-Federal Agency,Village Of North Prairie,North Prairie,WI,police@northprairie.net,null
NORTHPROVIDENCERI.GOV,City,Non-Federal Agency,Town of North Providence ,North Providence,RI,(blank),null
NORTHREADINGMA.GOV,City,Non-Federal Agency,City of North Reading,North Reading,MA,(blank),DMARC1,none,none,100,r,r,0,mailto:technology@northreadingma.gov,mailto:technology@northreadingma.gov,afrf,86400
NORTHSIOUXCITY-SD.GOV,City,Non-Federal Agency,N. Sioux City City Hall,N. Sioux City,SD,lucero.avalos@northsiouxcity-sd.gov,null
NORTHSTONINGTONCT.GOV,City,Non-Federal Agency,Town of North Stonington,North Stonington,CT,(blank),null
NORTHTOPSAILBEACHNC.GOV,City,Non-Federal Agency,Town of North Topsail Beach,North Topsail Beach,NC,it@northtopsailbeachnc.gov,DMARC1,reject,reject,100,r,r,0,none,mailto:reports@dmarc.cyber.dhs.gov,afrf,86400
NORTHUNIONTOWNSHIP-PA.GOV,City,Non-Federal Agency,North Union Township,Lemont Furnace,PA,(blank),null
NORTHVERNON-IN.GOV,City,Non-Federal Agency,City of North Vernon,North Vernon,IN,(blank),null
NORTHWILKESBORONC.GOV,City,Non-Federal Agency,Town of North Wilkesboro,North Wilkesboro,NC,townclerk@north-wilkesboro.com,DMARC1,none,none,100,r,r,0,none,none,afrf,86400
NORTHWOODOH.GOV,City,Non-Federal Agency,City of Northwood,Northwood,OH,(blank),null
NORTONVA.GOV,City,Non-Federal Agency,City of Norton,Norton,VA,(blank),null
NORVELLTWP-MI.GOV,City,Non-Federal Agency,Norvell Township,Norvell,MI,kps@shumakergroup.com,null
NORWALKCA.GOV,City,Non-Federal Agency,City of Norwalk,Norwalk,CA,(blank),null
NORWALKCT.GOV,City,Non-Federal Agency,City of Norwalk,Norwalk,CT,joduro@norwalkct.org,DMARC1,quarantine,quarantine,100,r,r,0,mailto:DMARCReports@norwalkct.gov,"mailto:dmarc_agg@vali.email,mailto:DMARCReports@norwalkct.gov",afrf,86400
NORWAYMI.GOV,City,Non-Federal Agency,City of Norway,Norway,MI,chris@gotechits.com,DMARC1,reject,reject,100,r,r,1,mailto:76fc60c422@ruf.easydmarc.us,mailto:76fc60c422@rua.easydmarc.us,afrf,86400
NORWELLMA.GOV,City,Non-Federal Agency,Town of Norwell,Norwell,MA,ncc@townofnorwell.net,null
NORWOOD-MA.GOV,City,Non-Federal Agency,Town of Norwood,Norwood,MA,admin1@norwoodma.gov,null
NORWOODMA.GOV,City,Non-Federal Agency,Town of Norwood,Norwood,MA,admin1@norwoodma.gov,DMARC1,none,none,100,r,r,0,"mailto:dmarc@norwoodma.gov,mailto:dmarc2@norwoodma.gov","mailto:dmarc@norwoodma.gov,mailto:dmarc2@norwoodma.gov",afrf,86400
NORWOODMA150.GOV,City,Non-Federal Agency,Town of Norwood,Norwood,MA,admin1@norwoodma.gov,DMARC1,none,none,100,r,r,0,"mailto:dmarc@norwoodma.gov,mailto:dmarc2@norwoodma.gov","mailto:dmarc@norwoodma150.gov,mailto:dmarc2@norwoodma150.gov",afrf,86400
NORWOODOHIO.GOV,City,Non-Federal Agency,Norwood Ohio,Norwood,OH,eric@shconsulting.us,null
NOTTAWATWPISABELLAMI.GOV,City,Non-Federal Agency,Nottawa Township,Weidman,MI,kps@shumakergroup.com,null
NOTTINGHAM-NH.GOV,City,Non-Federal Agency,Town of Nottingham,Nottingham,NH,(blank),null
NOWATAOK.GOV,City,Non-Federal Agency,City of Nowata,Nowata,OK,(blank),null
NSIDFL.GOV,City,Non-Federal Agency,North Springs Improvement District,Coral Springs,FL,(blank),null
NVCMAINE.GOV,City,Non-Federal Agency,Northport Village Corporation,Northport,ME,security@nvcmaine.org,null
NYACK-NY.GOV,City,Non-Federal Agency,"""Village of Nyack"," NY""",Nyack,NY,null
NYC-NY.GOV,City,Non-Federal Agency,The NYC Office of Technology and Innovation,Brooklyn,NY,otisecurity@oti.nyc.gov,null
NYC.GOV,City,Non-Federal Agency,The NYC Office of Technology and Innovation,Brooklyn,NY,(blank),DMARC1,reject,reject,100,r,r,1,"mailto:nyc-cyber@ruf.dmp.cisco.com,mailto:dmarc_fgg@cyber.nyc.gov","mailto:nyc-cyber@rua.dmp.cisco.com,mailto:dmarc_agg@cyber.nyc.gov",afrf,3600
OAK-BROOK-IL.GOV,City,Non-Federal Agency,Village of Oak Brook,Oak Brook,IL,(blank),DMARC1,quarantine,quarantine,100,r,r,1,mailto:dmarc@oak-brook.org,mailto:dmarc@oak-brook.org,afrf,86400
OAKBLUFFSMA.GOV,City,Non-Federal Agency,Town of Oak Bluffs,Oak Bluffs,MA,itmanager@oakbluffsma.gov,DMARC1,none,none,100,r,r,1,mailto:itmanager@oakbluffsma.gov,mailto:itmanager@oakbluffsma.gov,afrf,86400
OAKCREEKWI.GOV,City,Non-Federal Agency,City of Oak Creek,Oak Creek,WI,cybersecurity@oakcreekwi.org,DMARC1,quarantine,quarantine,100,s,s,0:1:d:s,"mailto:ruf@rep.easydmarc.com,mailto:postmaster@oakcreekwi.gov","mailto:re+201f1419597e@inbound.dmarcdigests.com,mailto:easy494026@easydmarc.com,mailto:postmaster@oakcreekwi.gov",afrf,7200
OAKDALEMN.GOV,City,Non-Federal Agency,City of Oakdale,Oakdale,MN,support@metro-inet.us,null
OAKHAM-MA.GOV,City,Non-Federal Agency,Town of Oakham,Oakham,MA,(blank),null
OAKHARBOR.GOV,City,Non-Federal Agency,City of Oak Harbor,Oak Harbor,WA,scombs@oakharbor.org,null
OAKHILLFL.GOV,City,Non-Federal Agency,CITY OF OAK HILL,OAK HILL,FL,it@oakhillfl.com,DMARC1,quarantine,quarantine,100,r,r,0,none,mailto:0ebba2469eb34b26b0705279cdf33d86@dmarc-reports.cloudflare.net,afrf,86400
OAKHILLWV.GOV,City,Non-Federal Agency,City of Oak Hill,Oak Hill,WV,info@oakhillwv.gov,null
OAKISLANDNC.GOV,City,Non-Federal Agency,Town of Oak Island,Oak Island,NC,oki-info@oakislandnc.com,null
OAKLAND-ME.GOV,City,Non-Federal Agency,Town of Oakland,Oakland,ME,(blank),DMARC1,none,none,100,r,r,1,none,mailto:infotechcalendar+dmarcreport@watervillemegov.onmicrosoft.com,afrf,86400
OAKLANDCA.GOV,City,Non-Federal Agency,City of Oakland,Oakland,CA,(blank),DMARC1,none,none,100,r,r,1,mailto:dmarc_ruf@emaildefense.proofpoint.com,mailto:dmarc_rua@emaildefense.proofpoint.com,afrf,86400
OAKLANDFL.GOV,City,Non-Federal Agency,Town of Oakland,Oakland,FL,ehui@oaklandfl.gov,null
OAKLANDPARKFL.GOV,City,Non-Federal Agency,City of Oakland Park,Oakland Park,FL,markac@oaklandparkfl.gov,DMARC1,none,none,100,r,r,0:1:d:s,mailto:dmarc@oaklandparkfl.gov,mailto:dmarc@oaklandparkfl.gov,afrf,86400
OAKLANDTN.GOV,City,Non-Federal Agency,Town of Oakland,Oakland,TN,(blank),null
OAKLAWN-IL.GOV,City,Non-Federal Agency,Village of Oak Lawn,Oak Lawn,IL,it-director@oaklawn-il.gov,DMARC1,reject,reject,100,r,r,0,mailto:dmarc@oaklawn-il.gov,mailto:dmarc@oaklawn-il.gov,afrf,86400
OAKLEYCA.GOV,City,Non-Federal Agency,City of Oakley,Oakley,CA,secinfo@ci.oakley.ca.us,null
OAKPARKMI.GOV,City,Non-Federal Agency,City of Oak Park,Oak Park,MI,rsingson@oakparkmi.gov,null
OAKRIDGETN.GOV,City,Non-Federal Agency,City of Oak Ridge,Oak Ridge,TN,DomainManger@oakridgetn.gov,DMARC1,none,none,100,r,r,1,mailto:Forensicpostmaster@oakridgetn.gov,mailto:postmaster@oakridgetn.gov,afrf,86400
OAKWOODOHIO.GOV,City,Non-Federal Agency,The City of Oakwood Ohio,Oakwood,OH,(blank),null
OBERLINKANSAS.GOV,City,Non-Federal Agency,City of Oberlin,Oberlin,KS,cityofoberlin@oberlinkansas.gov,null
OCALAFL.GOV,City,Non-Federal Agency,City of Ocala,Ocala,FL,webmaster@ocalafl.org,DMARC1,none,none,100,r,r,0,mailto:dmarc@ocalafl.gov,mailto:dmarc@ocalafl.gov,afrf,86400
OCALAPD.GOV,City,Non-Federal Agency,Ocala Police Department,Ocala,FL,postmaster@ocalapd.com,DMARC1,quarantine,quarantine,100,r,r,1,mailto:phishing@ocalapd.gov,mailto:phishing@ocalapd.gov,afrf,86400
OCCOQUANVA.GOV,City,Non-Federal Agency,Town of Occoquan Virginia,Occoquan,VA,info@occoquanva.gov,DMARC1,quarantine,quarantine,50,r,r,1,mailto:info@occoquanva.gov,mailto:info@occoquanva.gov,afrf,86400
OCEANAWV.GOV,City,Non-Federal Agency,Town of Oceana,Oceana,WV,tami.morgan@oceanawv.gov,null
OCEANCITYMD.GOV,City,Non-Federal Agency,Town of Ocean City ,Ocean City ,MD,bfunkhouser@oceancitymd.gov,DMARC1,none,none,100,r,r,0,none,mailto:bashley@oceancitymd.gov,afrf,86400
OCEANSPRINGS-MS.GOV,City,Non-Federal Agency,City of Ocean Springs,Ocean Springs,MS,kjohnson@oceansprings-ms.gov,null
OCEANVIEWDE.GOV,City,Non-Federal Agency,Town of Ocean View,Ocean View,DE,russell.carter@cj.state.de.us,null
OCONLAKEWI.GOV,City,Non-Federal Agency,Village of Oconomowoc Lake,Oconomowoc,WI,clerk@oconlake.com,null
OCONOMOWOC-WI.GOV,City,Non-Federal Agency,City of Oconomowoc,Oconomowoc,WI,it@oconomowoc-wi.gov,null
OCQUEOCTWPMI.GOV,City,Non-Federal Agency,Ocqueoc Township,Ocqueoc,MI,kps@shumakergroup.com,null
ODENVILLEAL.GOV,City,Non-Federal Agency,City of Odenville,Odenville,AL,sng2k@aol.com,null
ODESSA-TX.GOV,City,Non-Federal Agency,City of Odessa,Odessa,TX,odessait@odessa-tx.gov,null
OFALLONIL.GOV,City,Non-Federal Agency,"""City of O'Fallon"," Illinois""",O'Fallon,IL,DMARC1,reject,reject,100,s,s,0,none,none,afrf,86400
OGALLALA-NE.GOV,City,Non-Federal Agency,City of Ogallala,Ogallala,NE,mark.skinner@ogallala-ne.gov,null
OGDEN-KS.GOV,City,Non-Federal Agency,City of Ogden,Ogden ,KS,ogdenzoning@gmail.com,null
OGDENSBURGNJ.GOV,City,Non-Federal Agency,Borough of Ogdensburg,Ogdensburg,NJ,brepasy@145media.com,null
OGLESBYIL.GOV,City,Non-Federal Agency,City of Oglesby,Oglesby,IL,domains@cpointcc.com,null
OGUNQUIT.GOV,City,Non-Federal Agency,Town of Ogunquit,Ogunquit,ME,townmanager@townofogunquit.org,null
OKC.GOV,City,Non-Federal Agency,City Of Oklahoma City,Oklahoma City,OK,it-security@okc.gov,null
OKEMAHOK.GOV,City,Non-Federal Agency,City of Okemah,Okemah,OK,chiefofpolice@okemahok.org,null
OLATHEKS.GOV,City,Non-Federal Agency,City of Olathe,Olathe,KS,jdjohnson@olatheks.org,null
OLDLYME-CT.GOV,City,Non-Federal Agency,Town of Old Lyme,Old Lyme,CT,tmeyer@oldlyme-ct.gov,null
OLDSAYBROOKCT.GOV,City,Non-Federal Agency,Town of Old Saybrook,Old Saybrook,CT,(blank),null
OLDTOWNTOWNSHIP-IL.GOV,City,Non-Federal Agency,Old Town Township,Downs,IL,clerk@oldtowntownship.com,null
OLIVERSPRINGS-TN.GOV,City,Non-Federal Agency,Town of Oliver Springs,Oliver Springs,TN,(blank),null
OLIVETOWNSHIP-MI.GOV,City,Non-Federal Agency,Olive Township,Holland,MI,support@stsmich.com,null
OLMSTEDTOWNSHIPOHIO.GOV,City,Non-Federal Agency,Olmsted Township,Olmsted Township,OH,admin@olmstedtownship.org,null
OLYMPIAWA.GOV,City,Non-Federal Agency,City of Olympia,Olympia,WA,Jdizon@ci.olympia.wa.us,null
OMAHA.GOV,City,Non-Federal Agency,Douglas Omaha Technology Commission,Omaha,NE,itsecurity@dotcomm.org,null
OMRO-WI.GOV,City,Non-Federal Agency,City of Omro,Omro,WI,jkiesling@omro-wi.com,null
ONALASKAWI.GOV,City,Non-Federal Agency,City of Onalaska,Onalaska,WI,level2@mcsnetworks.com,null
ONEIDACITYNY.GOV,City,Non-Federal Agency,City of Oneida,Oneida,NY,support@totalsolutions.com,null
ONEONTAALPD.GOV,City,Non-Federal Agency,Oneonta Police Department,Oneonta,AL,bhorton@cityofoneonta.us,null
ONTARIOCA.GOV,City,Non-Federal Agency,City of Ontario,Ontario,CA,(blank),DMARC1,none,none,100,r,r,1,mailto:dmarc_ruf@emaildefense.proofpoint.com,mailto:dmarc_rua@emaildefense.proofpoint.com,afrf,86400
OOSTBURGWI.GOV,City,Non-Federal Agency,Village of Oostburg,Oostburg,WI,caseydanhoff@gmail.com,null
OPALOCKAFL.GOV,City,Non-Federal Agency,City of Opalocka,Opalocka,FL,pwalker@opalockafl.gov,DMARC1,none,none,100,r,r,1,mailto:ruf+opalockafl.gov@dmarc.barracudanetworks.com,mailto:rua+opalockafl.gov@dmarc.barracudanetworks.com,afrf,86400
OPELIKA-AL.GOV,City,Non-Federal Agency,City of Opelika,Opelika,AL,sdawe@ci.opelika.al.us,DMARC1,reject,reject,100,r,r,1,mailto:ruf+opelika-al.gov@dmarc.barracudanetworks.com,mailto:rua+opelika-al.gov@dmarc.barracudanetworks.com,afrf,86400
ORANGE-CT.GOV,City,Non-Federal Agency,Town of Orange,Orange,CT,jcifarelli@orange-ct.gov,null
ORANGECITYFL.GOV,City,Non-Federal Agency,City of Orange City,Orange City,FL,mplace@ci.orange-city.fl.us,DMARC1,reject,reject,100,r,r,0,none,"mailto:8037d35db00a46fd87f0a94a3b7cb71c@dmarc-reports.cloudflare.net,mailto:dmarc.rua@orangecityfl.gov",afrf,86400
ORANGENJ.GOV,City,Non-Federal Agency,City of Orange Townhip,Orange,NJ,(blank),null
ORANGETEXAS.GOV,City,Non-Federal Agency,City of Orange Texas,Orange,TX,mzeto@orangepd.com,null
OREM.GOV,City,Non-Federal Agency,City of Orem,Orem,UT,soc@orem.org,DMARC1,none,none,1,r,s,0,none,mailto:10e45d37e72c4d458ff7c1605fcc1393@dmarc-reports.cloudflare.net,afrf,86400
ORFORDVILLEWI.GOV,City,Non-Federal Agency,Village of Orfordville,Orfordville,WI,chad@premier-technologies.com,null
ORLANDHILLSPDIL.GOV,City,Non-Federal Agency,Orland Hills Police Dept.,Orland Hills,IL,security@orlandhillspd.org,null
ORLANDO.GOV,City,Non-Federal Agency,City of Orlando,Orlando,FL,raymond.chase@orlando.gov,DMARC1,none,none,100,r,r,0,none,mailto:dmarc_agg@vali.email,afrf,86400
ORLANDOFL.GOV,City,Non-Federal Agency,City of Orlando,Orlando,FL,(blank),null
ORLEANSIOWA.GOV,City,Non-Federal Agency,City of Orleans,Orleans,IA,aquapig@mchsi.com,null
ORONOCOTOWNSHIP-MN.GOV,City,Non-Federal Agency,Oronoco Township,Oronoco,MN,(blank),null
ORONOMN.GOV,City,Non-Federal Agency,City of Orono,Orono,MN,phartwig@logis.org,null
OROVALLEYAZ.GOV,City,Non-Federal Agency,Town of Oro Valley,Oro Valley,AZ,(blank),DMARC1,quarantine,quarantine,100,r,r,0,none,none,afrf,86400
ORWIGSBURG.GOV,City,Non-Federal Agency,Borough of Orwigsburg,Orwigsburg,PA,cyorski@orwigsburg.gov,null
OSAGEBEACH-MO.GOV,City,Non-Federal Agency,City of Osage Beach,Osage Beach,MO,mbean@osagebeach.org,null
OSCODATOWNSHIPMI.GOV,City,Non-Federal Agency,Charter Township of Oscoda,Oscoda,MI,admin@oscodatownshipmi.gov,null
OSHKOSHWI.GOV,City,Non-Federal Agency,City of Oshkosh,Oshkosh,WI,admin@ci.oshkosh.wi.us,DMARC1,none,none,100,r,r,0:1:d:s,mailto:dmarc@t8fmy8sf.uriports.com,mailto:dmarc@t8fmy8sf.uriports.com,afrf,86400
OSSIPEE-NH.GOV,City,Non-Federal Agency,Ossipee Police Department,Ossipee,NH,acastaldo@ossipee-nh.gov,null
OSWEGOIL.GOV,City,Non-Federal Agency,Village of Oswego,Oswego,IL,jrenzetti@oswegoil.org,DMARC1,quarantine,quarantine,100,r,r,1,mailto:1e06b43addda441@for.dmarcanalyzer.com,mailto:1e06b43addda441@rep.dmarcanalyzer.com,afrf,86400
OSWEGONY.GOV,City,Non-Federal Agency,City of Oswego,Oswego,NY,tech@oswegony.org,null
OTHELLOWA.GOV,City,Non-Federal Agency,City of Othello,Othello,WA,it@othellowa.gov,null
OTISFIELDME.GOV,City,Non-Federal Agency,Town of Otisfield,Otisfield,ME,(blank),DMARC1,none,none,100,r,r,1,mailto:7873ad62@forensics.dmarc-report.com,mailto:7873ad62@mxtoolbox.dmarc-report.com,afrf,86400
OTTAWAKS.GOV,City,Non-Federal Agency,City Of Ottawa,Ottawa,KS,SecurityPOC@ottawaks.gov,DMARC1,reject,reject,100,r,r,0,none,none,afrf,86400
OTTERVILLEMO.GOV,City,Non-Federal Agency,Otterville City,Otterville,MO,(blank),null
OVERLANDPARKKS.GOV,City,Non-Federal Agency,City of Overland Park,Overland Park,KS,randy.oehrle@opkansas.org,null
OWASCONY.GOV,City,Non-Federal Agency,Town of Owasco,Auburn,NY,(blank),null
OWATONNA.GOV,City,Non-Federal Agency,City of Owatonna,Owatonna,MN,itdept@ci.owatonna.mn.us,null
OWATONNAGROWS.GOV,City,Non-Federal Agency,City of Owatonna,Owatonna,MN,itdept@ci.owatonna.mn.us,null
OWENSBOROKY.GOV,City,Non-Federal Agency,City of Owensboro,Owensboro,KY,it@owensboro.org,DMARC1,quarantine,quarantine,100,r,r,0,none,mailto:postmaster@owensboro.org,afrf,86400
OWENSCROSSROADSAL.GOV,City,Non-Federal Agency,Town of Owens Cross Roads,Owens Cross Roads,AL,jason.dobbins@owenscrossroadsal.gov,DMARC1,quarantine,quarantine,100,s,s,0,none,none,afrf,86400
OWENSVILLEOH.GOV,City,Non-Federal Agency,Village of Owensville,Owensville,OH,jeff.wolf@villageofowensville.org,DMARC1,quarantine,quarantine,100,r,r,0,none,none,afrf,86400
OXFORD-CT.GOV,City,Non-Federal Agency,Town of Oxford Website Committee,Oxford,CT,townclerk@oxford-ct.gov,DMARC1,none,none,100,r,r,0,none,none,afrf,86400
OXFORDAL.GOV,City,Non-Federal Agency,"""City of Oxford"," AL""",Oxford,AL,DMARC1,quarantine,quarantine,100,r,r,0,none,none,afrf,86400
OXFORDMD.GOV,City,Non-Federal Agency,Commissioners of Oxford,Oxford,MD,oxfordclerk@goeaston.net,null
OYSTERBAY-NY.GOV,City,Non-Federal Agency,Town of Oyster Bay,Oyster Bay,NY,(blank),null
OZARKAL.GOV,City,Non-Federal Agency,City of Ozark,Ozark,AL,(blank),DMARC1,quarantine,quarantine,100,r,r,0,none,none,afrf,86400
PACIFICA.GOV,City,Non-Federal Agency,City of Pacifica,Pacifica,CA,helpdesk@ci.pacifica.ca.us,null
PACIFICWA.GOV,City,Non-Federal Agency,City of Pacific,Pacific,WA,Lingraham@ci.pacific.wa.us,null
PADUCAHKY.GOV,City,Non-Federal Agency,City of Paducah,Paducah,KY,kpowell@paducahky.gov,DMARC1,reject,reject,100,r,r,0,mailto:16ddwae9@fr.us.dmarcian.com,"mailto:dmarc@paducahky.gov,mailto:16ddwae9@ag.us.dmarcian.com",afrf,86400
PAGEAZ.GOV,City,Non-Federal Agency,City of Page,Page,AZ,(blank),null
PAHRUMPNV.GOV,City,Non-Federal Agency,Town of Pahrump,Pahrump,NV,badams@co.nye.nv.us,DMARC1,none,none,100,r,r,1,mailto:ruf+pahrumpnv.gov@dmarc.barracudanetworks.com,mailto:rua+pahrumpnv.gov@dmarc.barracudanetworks.com,afrf,86400
PAINESVILLEMUNICIPALCOURT-OHIO.GOV,City,Non-Federal Agency,Painesville Municpal Court,Painesville,OH,nicholas.falcone@lakecountyohio.gov,null
PALATINEIL.GOV,City,Non-Federal Agency,Village of Palatine,Palatine,IL,hreq@palatine.il.us,null
PALATINETOWNSHIP-IL.GOV,City,Non-Federal Agency,Palatine Township,Palatine,IL,tfis@palatinetownship-il.gov,null
PALATKA-FL.GOV,City,Non-Federal Agency,City of Palatka,Palatka,FL,helpdesk@inspired-tech.net,DMARC1,quarantine,quarantine,100,r,r,0,none,none,afrf,86400
PALMBAYFL.GOV,City,Non-Federal Agency,City of Palm Bay,Palm Bay,FL,NetworkOperations@palmbayflroida.org,null
PALMCOAST.GOV,City,Non-Federal Agency,City of Palm Coast,Palm Coast,FL,itapps@palmcoastgov.comt,DMARC1,none,none,100,r,r,0,none,mailto:dmarc-feedback@palmcoastgov.com,afrf,86400
PALMDESERT.GOV,City,Non-Federal Agency,City of Palm Desert,Palm Desert,CA,rsantos@cityofpalmdesert.org,DMARC1,none,none,100,r,r,1,mailto:3878b3d5976e348@for.dmarcanalyzer.com,mailto:3878b3d5976e348@rep.dmarcanalyzer.com,afrf,86400
PALMETTOBAY-FL.GOV,City,Non-Federal Agency,Village of Palmetto Bay,Palmetto Bay,FL,it@palmettobay-fl.gov,DMARC1,quarantine,quarantine,100,r,r,0,mailto:it@palmettobay-fl.gov,none,afrf,86400
PALMSPRINGS-CA.GOV,City,Non-Federal Agency,City of Palm Springs,Palm Springs,CA,(blank),null
PALMSPRINGSCA.GOV,City,Non-Federal Agency,City of Palm Springs,Palm Springs,CA,(blank),null
PALMYRAMO.GOV,City,Non-Federal Agency,City of Palmyra,Palmyra,MO,CyberSec@PalmyraMO.gov,null
PALOALTO-CA.GOV,City,Non-Federal Agency,City of Palo Alto,Palo Alto,CA,darren.numoto@cityofpaloalto.org,null
PALOSHILLS-IL.GOV,City,Non-Federal Agency,City of Palos Hills,Palos Hills,IL,(blank),null
PANAMACITY.GOV,City,Non-Federal Agency,City of Panama City,Panama City,FL,support@pcgov.org,DMARC1,none,quarantine,100,r,r,0,mailto:dmarc@panamacity.gov,mailto:dmarc@panamacity.gov,afrf,86400
PANAMACITYPOLICE.GOV,City,Non-Federal Agency,Panama City Police Department,Panama City,FL,cgreen@pcgov.org,DMARC1,Quarantine,none,100,r,r,0,mailto:pcpdit@panamacitypolice.gov,mailto:pcpdit@panamacitypolice.gov,afrf,86400
